,Benchmark,Score,jdk,machine,benchmark,iteration,config
886,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,1.489,19,dockerimg,swaptions,5,indexInRange
887,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,1.435,19,dockerimg,swaptions,6,indexInRange
888,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,1.461,19,dockerimg,swaptions,7,indexInRange
889,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,1.439,19,dockerimg,swaptions,8,indexInRange
890,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,1.463,19,dockerimg,swaptions,9,indexInRange
891,jvbench.swaptions.SwaptionsPatternBenchmark.indexInRange,1.43,19,dockerimg,swaptions,10,indexInRange
892,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.723,19,dockerimg,swaptions,1,pow
893,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.83,19,dockerimg,swaptions,2,pow
894,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.777,19,dockerimg,swaptions,3,pow
895,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.742,19,dockerimg,swaptions,4,pow
896,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.805,19,dockerimg,swaptions,5,pow
897,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.832,19,dockerimg,swaptions,6,pow
898,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.784,19,dockerimg,swaptions,7,pow
899,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.802,19,dockerimg,swaptions,8,pow
900,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.778,19,dockerimg,swaptions,9,pow
901,jvbench.swaptions.SwaptionsPatternBenchmark.pow,1.773,19,dockerimg,swaptions,10,pow
902,jvbench.somier.SomierPatternBenchmark.indexInRange,2.946,19,dockerimg,somier,1,indexInRange
903,jvbench.somier.SomierPatternBenchmark.indexInRange,2.921,19,dockerimg,somier,2,indexInRange
904,jvbench.somier.SomierPatternBenchmark.indexInRange,2.893,19,dockerimg,somier,3,indexInRange
905,jvbench.somier.SomierPatternBenchmark.indexInRange,3.005,19,dockerimg,somier,4,indexInRange
906,jvbench.somier.SomierPatternBenchmark.indexInRange,2.969,19,dockerimg,somier,5,indexInRange
907,jvbench.somier.SomierPatternBenchmark.indexInRange,2.843,19,dockerimg,somier,6,indexInRange
908,jvbench.somier.SomierPatternBenchmark.indexInRange,2.831,19,dockerimg,somier,7,indexInRange
909,jvbench.somier.SomierPatternBenchmark.indexInRange,2.961,19,dockerimg,somier,8,indexInRange
910,jvbench.somier.SomierPatternBenchmark.indexInRange,2.944,19,dockerimg,somier,9,indexInRange
911,jvbench.somier.SomierPatternBenchmark.indexInRange,2.928,19,dockerimg,somier,10,indexInRange
912,jvbench.somier.SomierPatternBenchmark.pow,2.324,19,dockerimg,somier,1,pow
913,jvbench.somier.SomierPatternBenchmark.pow,2.433,19,dockerimg,somier,2,pow
914,jvbench.somier.SomierPatternBenchmark.pow,2.434,19,dockerimg,somier,3,pow
915,jvbench.somier.SomierPatternBenchmark.pow,2.295,19,dockerimg,somier,4,pow
916,jvbench.somier.SomierPatternBenchmark.pow,2.358,19,dockerimg,somier,5,pow
917,jvbench.somier.SomierPatternBenchmark.pow,2.265,19,dockerimg,somier,6,pow
918,jvbench.somier.SomierPatternBenchmark.pow,2.261,19,dockerimg,somier,7,pow
919,jvbench.somier.SomierPatternBenchmark.pow,2.308,19,dockerimg,somier,8,pow
920,jvbench.somier.SomierPatternBenchmark.pow,2.256,19,dockerimg,somier,9,pow
921,jvbench.somier.SomierPatternBenchmark.pow,2.309,19,dockerimg,somier,10,pow
922,jvbench.somier.SomierPatternBenchmark.fma,0.643,19,dockerimg,somier,1,fma
923,jvbench.somier.SomierPatternBenchmark.fma,0.626,19,dockerimg,somier,2,fma
924,jvbench.somier.SomierPatternBenchmark.fma,0.61,19,dockerimg,somier,3,fma
925,jvbench.somier.SomierPatternBenchmark.fma,0.624,19,dockerimg,somier,4,fma
926,jvbench.somier.SomierPatternBenchmark.fma,0.613,19,dockerimg,somier,5,fma
927,jvbench.somier.SomierPatternBenchmark.fma,0.609,19,dockerimg,somier,6,fma
928,jvbench.somier.SomierPatternBenchmark.fma,0.614,19,dockerimg,somier,7,fma
929,jvbench.somier.SomierPatternBenchmark.fma,0.605,19,dockerimg,somier,8,fma
930,jvbench.somier.SomierPatternBenchmark.fma,0.603,19,dockerimg,somier,9,fma
931,jvbench.somier.SomierPatternBenchmark.fma,0.621,19,dockerimg,somier,10,fma
932,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.994,19,dockerimg,somier,1,fmaScalar
933,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.986,19,dockerimg,somier,2,fmaScalar
934,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.987,19,dockerimg,somier,3,fmaScalar
935,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.994,19,dockerimg,somier,4,fmaScalar
936,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.992,19,dockerimg,somier,5,fmaScalar
937,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.984,19,dockerimg,somier,6,fmaScalar
938,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.977,19,dockerimg,somier,7,fmaScalar
939,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.996,19,dockerimg,somier,8,fmaScalar
940,jvbench.somier.SomierPatternBenchmark.fmaScalar,2.001,19,dockerimg,somier,9,fmaScalar
941,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.991,19,dockerimg,somier,10,fmaScalar
942,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.36,19,dockerimg,lavaMD,1,indexInRange
943,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.35,19,dockerimg,lavaMD,2,indexInRange
944,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.353,19,dockerimg,lavaMD,3,indexInRange
945,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.347,19,dockerimg,lavaMD,4,indexInRange
946,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.345,19,dockerimg,lavaMD,5,indexInRange
947,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.367,19,dockerimg,lavaMD,6,indexInRange
948,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.367,19,dockerimg,lavaMD,7,indexInRange
949,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.348,19,dockerimg,lavaMD,8,indexInRange
950,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.353,19,dockerimg,lavaMD,9,indexInRange
951,jvbench.lavaMD.LavaMDPatternBenchmark.indexInRange,0.354,19,dockerimg,lavaMD,10,indexInRange
952,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.396,19,dockerimg,lavaMD,1,fma
953,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.39,19,dockerimg,lavaMD,2,fma
954,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.347,19,dockerimg,lavaMD,3,fma
955,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.351,19,dockerimg,lavaMD,4,fma
956,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.347,19,dockerimg,lavaMD,5,fma
957,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.35,19,dockerimg,lavaMD,6,fma
958,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.35,19,dockerimg,lavaMD,7,fma
959,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.349,19,dockerimg,lavaMD,8,fma
960,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.346,19,dockerimg,lavaMD,9,fma
961,jvbench.lavaMD.LavaMDPatternBenchmark.fma,0.35,19,dockerimg,lavaMD,10,fma
962,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.098,19,dockerimg,lavaMD,1,fmaScalar
963,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.063,19,dockerimg,lavaMD,2,fmaScalar
964,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.075,19,dockerimg,lavaMD,3,fmaScalar
965,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.057,19,dockerimg,lavaMD,4,fmaScalar
966,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.068,19,dockerimg,lavaMD,5,fmaScalar
967,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.05,19,dockerimg,lavaMD,6,fmaScalar
968,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.061,19,dockerimg,lavaMD,7,fmaScalar
969,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.053,19,dockerimg,lavaMD,8,fmaScalar
970,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.057,19,dockerimg,lavaMD,9,fmaScalar
971,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.062,19,dockerimg,lavaMD,10,fmaScalar
972,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.642,19,dockerimg,pathfinder,1,indexInRange
973,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.273,19,dockerimg,pathfinder,2,indexInRange
974,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.366,19,dockerimg,pathfinder,3,indexInRange
975,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.675,19,dockerimg,pathfinder,4,indexInRange
976,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.505,19,dockerimg,pathfinder,5,indexInRange
977,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.345,19,dockerimg,pathfinder,6,indexInRange
978,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.42,19,dockerimg,pathfinder,7,indexInRange
979,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.514,19,dockerimg,pathfinder,8,indexInRange
980,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.553,19,dockerimg,pathfinder,9,indexInRange
981,jvbench.pathfinder.PathfinderPatternBenchmark.indexInRange,11.678,19,dockerimg,pathfinder,10,indexInRange
982,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.775,19,dockerimg,blackscholes,1,pow
983,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.814,19,dockerimg,blackscholes,2,pow
984,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.814,19,dockerimg,blackscholes,3,pow
985,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.757,19,dockerimg,blackscholes,4,pow
986,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.758,19,dockerimg,blackscholes,5,pow
987,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.789,19,dockerimg,blackscholes,6,pow
988,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.806,19,dockerimg,blackscholes,7,pow
989,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.761,19,dockerimg,blackscholes,8,pow
990,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.754,19,dockerimg,blackscholes,9,pow
991,jvbench.blackscholes.BlackscholesPatternBenchmark.pow,0.815,19,dockerimg,blackscholes,10,pow
992,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.236,19,dockerimg,blackscholes,1,indexInRange
993,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.23,19,dockerimg,blackscholes,2,indexInRange
994,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.228,19,dockerimg,blackscholes,3,indexInRange
995,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.246,19,dockerimg,blackscholes,4,indexInRange
996,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.231,19,dockerimg,blackscholes,5,indexInRange
997,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.232,19,dockerimg,blackscholes,6,indexInRange
998,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.234,19,dockerimg,blackscholes,7,indexInRange
999,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.231,19,dockerimg,blackscholes,8,indexInRange
1000,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.227,19,dockerimg,blackscholes,9,indexInRange
1001,jvbench.blackscholes.BlackscholesPatternBenchmark.indexInRange,0.229,19,dockerimg,blackscholes,10,indexInRange
30,jvbench.axpy.AxpyBenchmark.serial,0.09,19,dockerimg,axpy,1,scalar
31,jvbench.axpy.AxpyBenchmark.serial,0.076,19,dockerimg,axpy,2,scalar
32,jvbench.axpy.AxpyBenchmark.serial,0.077,19,dockerimg,axpy,3,scalar
33,jvbench.axpy.AxpyBenchmark.serial,0.079,19,dockerimg,axpy,4,scalar
34,jvbench.axpy.AxpyBenchmark.serial,0.08,19,dockerimg,axpy,5,scalar
35,jvbench.axpy.AxpyBenchmark.serial,0.075,19,dockerimg,axpy,6,scalar
36,jvbench.axpy.AxpyBenchmark.serial,0.076,19,dockerimg,axpy,7,scalar
37,jvbench.axpy.AxpyBenchmark.serial,0.076,19,dockerimg,axpy,8,scalar
38,jvbench.axpy.AxpyBenchmark.serial,0.078,19,dockerimg,axpy,9,scalar
39,jvbench.axpy.AxpyBenchmark.serial,0.076,19,dockerimg,axpy,10,scalar
70,jvbench.axpy.AxpyBenchmark.serial,0.094,19,dockerimg,axpy,1,scalar
71,jvbench.axpy.AxpyBenchmark.serial,0.12,19,dockerimg,axpy,2,scalar
72,jvbench.axpy.AxpyBenchmark.serial,0.13,19,dockerimg,axpy,3,scalar
73,jvbench.axpy.AxpyBenchmark.serial,0.093,19,dockerimg,axpy,4,scalar
74,jvbench.axpy.AxpyBenchmark.serial,0.089,19,dockerimg,axpy,5,scalar
75,jvbench.axpy.AxpyBenchmark.serial,0.086,19,dockerimg,axpy,6,scalar
76,jvbench.axpy.AxpyBenchmark.serial,0.098,19,dockerimg,axpy,7,scalar
77,jvbench.axpy.AxpyBenchmark.serial,0.096,19,dockerimg,axpy,8,scalar
78,jvbench.axpy.AxpyBenchmark.serial,0.086,19,dockerimg,axpy,9,scalar
79,jvbench.axpy.AxpyBenchmark.serial,0.086,19,dockerimg,axpy,10,scalar
146,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.626,19,dockerimg,particlefilter,1,scalar
147,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.807,19,dockerimg,particlefilter,2,scalar
148,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.975,19,dockerimg,particlefilter,3,scalar
149,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.937,19,dockerimg,particlefilter,4,scalar
150,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.966,19,dockerimg,particlefilter,5,scalar
151,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.916,19,dockerimg,particlefilter,6,scalar
152,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.771,19,dockerimg,particlefilter,7,scalar
153,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.868,19,dockerimg,particlefilter,8,scalar
154,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.915,19,dockerimg,particlefilter,9,scalar
155,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.97,19,dockerimg,particlefilter,10,scalar
186,jvbench.streamcluster.StreamclusterBenchmark.serial,4.31,19,dockerimg,streamcluster,1,scalar
187,jvbench.streamcluster.StreamclusterBenchmark.serial,4.274,19,dockerimg,streamcluster,2,scalar
188,jvbench.streamcluster.StreamclusterBenchmark.serial,4.25,19,dockerimg,streamcluster,3,scalar
189,jvbench.streamcluster.StreamclusterBenchmark.serial,4.182,19,dockerimg,streamcluster,4,scalar
190,jvbench.streamcluster.StreamclusterBenchmark.serial,4.262,19,dockerimg,streamcluster,5,scalar
191,jvbench.streamcluster.StreamclusterBenchmark.serial,4.198,19,dockerimg,streamcluster,6,scalar
192,jvbench.streamcluster.StreamclusterBenchmark.serial,4.203,19,dockerimg,streamcluster,7,scalar
193,jvbench.streamcluster.StreamclusterBenchmark.serial,4.278,19,dockerimg,streamcluster,8,scalar
194,jvbench.streamcluster.StreamclusterBenchmark.serial,4.178,19,dockerimg,streamcluster,9,scalar
195,jvbench.streamcluster.StreamclusterBenchmark.serial,4.202,19,dockerimg,streamcluster,10,scalar
226,jvbench.canneal.CannealBenchmark.serial,2.701,19,dockerimg,canneal,1,scalar
227,jvbench.canneal.CannealBenchmark.serial,2.665,19,dockerimg,canneal,2,scalar
228,jvbench.canneal.CannealBenchmark.serial,2.666,19,dockerimg,canneal,3,scalar
229,jvbench.canneal.CannealBenchmark.serial,2.617,19,dockerimg,canneal,4,scalar
230,jvbench.canneal.CannealBenchmark.serial,2.655,19,dockerimg,canneal,5,scalar
231,jvbench.canneal.CannealBenchmark.serial,2.63,19,dockerimg,canneal,6,scalar
232,jvbench.canneal.CannealBenchmark.serial,2.671,19,dockerimg,canneal,7,scalar
233,jvbench.canneal.CannealBenchmark.serial,2.655,19,dockerimg,canneal,8,scalar
234,jvbench.canneal.CannealBenchmark.serial,2.65,19,dockerimg,canneal,9,scalar
235,jvbench.canneal.CannealBenchmark.serial,2.632,19,dockerimg,canneal,10,scalar
266,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.316,19,dockerimg,jacobi2d,1,scalar
267,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.326,19,dockerimg,jacobi2d,2,scalar
268,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.387,19,dockerimg,jacobi2d,3,scalar
269,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.383,19,dockerimg,jacobi2d,4,scalar
270,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.395,19,dockerimg,jacobi2d,5,scalar
271,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.352,19,dockerimg,jacobi2d,6,scalar
272,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.444,19,dockerimg,jacobi2d,7,scalar
273,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.399,19,dockerimg,jacobi2d,8,scalar
274,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.35,19,dockerimg,jacobi2d,9,scalar
275,jvbench.jacobi2d.Jacobi2dBenchmark.serial,3.384,19,dockerimg,jacobi2d,10,scalar
306,jvbench.axpy.AxpyBenchmark.serial,0.081,19,dockerimg,axpy,1,scalar
307,jvbench.axpy.AxpyBenchmark.serial,0.089,19,dockerimg,axpy,2,scalar
308,jvbench.axpy.AxpyBenchmark.serial,0.079,19,dockerimg,axpy,3,scalar
309,jvbench.axpy.AxpyBenchmark.serial,0.095,19,dockerimg,axpy,4,scalar
310,jvbench.axpy.AxpyBenchmark.serial,0.092,19,dockerimg,axpy,5,scalar
311,jvbench.axpy.AxpyBenchmark.serial,0.078,19,dockerimg,axpy,6,scalar
312,jvbench.axpy.AxpyBenchmark.serial,0.092,19,dockerimg,axpy,7,scalar
313,jvbench.axpy.AxpyBenchmark.serial,0.087,19,dockerimg,axpy,8,scalar
314,jvbench.axpy.AxpyBenchmark.serial,0.086,19,dockerimg,axpy,9,scalar
315,jvbench.axpy.AxpyBenchmark.serial,0.079,19,dockerimg,axpy,10,scalar
346,jvbench.swaptions.SwaptionsBenchmark.serial,1.514,19,dockerimg,swaptions,1,scalar
347,jvbench.swaptions.SwaptionsBenchmark.serial,1.6,19,dockerimg,swaptions,2,scalar
348,jvbench.swaptions.SwaptionsBenchmark.serial,1.599,19,dockerimg,swaptions,3,scalar
349,jvbench.swaptions.SwaptionsBenchmark.serial,1.599,19,dockerimg,swaptions,4,scalar
350,jvbench.swaptions.SwaptionsBenchmark.serial,1.626,19,dockerimg,swaptions,5,scalar
351,jvbench.swaptions.SwaptionsBenchmark.serial,1.614,19,dockerimg,swaptions,6,scalar
352,jvbench.swaptions.SwaptionsBenchmark.serial,1.588,19,dockerimg,swaptions,7,scalar
353,jvbench.swaptions.SwaptionsBenchmark.serial,1.588,19,dockerimg,swaptions,8,scalar
354,jvbench.swaptions.SwaptionsBenchmark.serial,1.591,19,dockerimg,swaptions,9,scalar
355,jvbench.swaptions.SwaptionsBenchmark.serial,1.602,19,dockerimg,swaptions,10,scalar
386,jvbench.somier.SomierBenchmark.serial,2.37,19,dockerimg,somier,1,scalar
387,jvbench.somier.SomierBenchmark.serial,2.408,19,dockerimg,somier,2,scalar
388,jvbench.somier.SomierBenchmark.serial,2.401,19,dockerimg,somier,3,scalar
389,jvbench.somier.SomierBenchmark.serial,2.364,19,dockerimg,somier,4,scalar
390,jvbench.somier.SomierBenchmark.serial,2.363,19,dockerimg,somier,5,scalar
391,jvbench.somier.SomierBenchmark.serial,2.383,19,dockerimg,somier,6,scalar
392,jvbench.somier.SomierBenchmark.serial,2.361,19,dockerimg,somier,7,scalar
393,jvbench.somier.SomierBenchmark.serial,2.362,19,dockerimg,somier,8,scalar
394,jvbench.somier.SomierBenchmark.serial,2.358,19,dockerimg,somier,9,scalar
395,jvbench.somier.SomierBenchmark.serial,2.356,19,dockerimg,somier,10,scalar
426,jvbench.lavaMD.LavaMDBenchmark.serial,4.444,19,dockerimg,lavaMD,1,scalar
427,jvbench.lavaMD.LavaMDBenchmark.serial,4.461,19,dockerimg,lavaMD,2,scalar
428,jvbench.lavaMD.LavaMDBenchmark.serial,4.647,19,dockerimg,lavaMD,3,scalar
429,jvbench.lavaMD.LavaMDBenchmark.serial,4.514,19,dockerimg,lavaMD,4,scalar
430,jvbench.lavaMD.LavaMDBenchmark.serial,4.476,19,dockerimg,lavaMD,5,scalar
431,jvbench.lavaMD.LavaMDBenchmark.serial,4.434,19,dockerimg,lavaMD,6,scalar
432,jvbench.lavaMD.LavaMDBenchmark.serial,4.457,19,dockerimg,lavaMD,7,scalar
433,jvbench.lavaMD.LavaMDBenchmark.serial,4.494,19,dockerimg,lavaMD,8,scalar
434,jvbench.lavaMD.LavaMDBenchmark.serial,4.566,19,dockerimg,lavaMD,9,scalar
435,jvbench.lavaMD.LavaMDBenchmark.serial,4.454,19,dockerimg,lavaMD,10,scalar
466,jvbench.pathfinder.PathfinderBenchmark.serial,6.446,19,dockerimg,pathfinder,1,scalar
467,jvbench.pathfinder.PathfinderBenchmark.serial,6.434,19,dockerimg,pathfinder,2,scalar
468,jvbench.pathfinder.PathfinderBenchmark.serial,2.938,19,dockerimg,pathfinder,3,scalar
469,jvbench.pathfinder.PathfinderBenchmark.serial,2.924,19,dockerimg,pathfinder,4,scalar
470,jvbench.pathfinder.PathfinderBenchmark.serial,2.874,19,dockerimg,pathfinder,5,scalar
471,jvbench.pathfinder.PathfinderBenchmark.serial,2.943,19,dockerimg,pathfinder,6,scalar
472,jvbench.pathfinder.PathfinderBenchmark.serial,2.858,19,dockerimg,pathfinder,7,scalar
473,jvbench.pathfinder.PathfinderBenchmark.serial,2.917,19,dockerimg,pathfinder,8,scalar
474,jvbench.pathfinder.PathfinderBenchmark.serial,2.816,19,dockerimg,pathfinder,9,scalar
475,jvbench.pathfinder.PathfinderBenchmark.serial,2.764,19,dockerimg,pathfinder,10,scalar
506,jvbench.blackscholes.BlackscholesBenchmark.serial,1.695,19,dockerimg,blackscholes,1,scalar
507,jvbench.blackscholes.BlackscholesBenchmark.serial,1.736,19,dockerimg,blackscholes,2,scalar
508,jvbench.blackscholes.BlackscholesBenchmark.serial,1.748,19,dockerimg,blackscholes,3,scalar
509,jvbench.blackscholes.BlackscholesBenchmark.serial,1.746,19,dockerimg,blackscholes,4,scalar
510,jvbench.blackscholes.BlackscholesBenchmark.serial,1.701,19,dockerimg,blackscholes,5,scalar
511,jvbench.blackscholes.BlackscholesBenchmark.serial,1.749,19,dockerimg,blackscholes,6,scalar
512,jvbench.blackscholes.BlackscholesBenchmark.serial,1.697,19,dockerimg,blackscholes,7,scalar
513,jvbench.blackscholes.BlackscholesBenchmark.serial,1.682,19,dockerimg,blackscholes,8,scalar
514,jvbench.blackscholes.BlackscholesBenchmark.serial,1.735,19,dockerimg,blackscholes,9,scalar
515,jvbench.blackscholes.BlackscholesBenchmark.serial,1.677,19,dockerimg,blackscholes,10,scalar
546,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.294,19,dockerimg,particlefilter,1,scalar
547,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.318,19,dockerimg,particlefilter,2,scalar
548,jvbench.particlefilter.ParticlefilterBenchmark.serial,4.743,19,dockerimg,particlefilter,3,scalar
579,jvbench.canneal.CannealBenchmark.serial,2.464,19,dockerimg,canneal,1,scalar
580,jvbench.canneal.CannealBenchmark.serial,2.531,19,dockerimg,canneal,2,scalar
581,jvbench.canneal.CannealBenchmark.serial,2.541,19,dockerimg,canneal,3,scalar
