,Benchmark,Score,jdk,machine,benchmark,iteration,config
3721,jvbench.axpy.AxpyBenchmark.fullVec,0.057,19,MAVX2,axpy,3,fullVec
3722,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,4,fullVec
3723,jvbench.axpy.AxpyBenchmark.fullVec,0.059,19,MAVX2,axpy,5,fullVec
3724,jvbench.axpy.AxpyBenchmark.fullVec,0.059,19,MAVX2,axpy,6,fullVec
3725,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,7,fullVec
3726,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,8,fullVec
3727,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,9,fullVec
3728,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,10,fullVec
3729,jvbench.axpy.AxpyBenchmark.serial,0.067,19,MAVX2,axpy,1,serial
3730,jvbench.axpy.AxpyBenchmark.serial,0.068,19,MAVX2,axpy,2,serial
3731,jvbench.axpy.AxpyBenchmark.serial,0.067,19,MAVX2,axpy,3,serial
3732,jvbench.axpy.AxpyBenchmark.serial,0.066,19,MAVX2,axpy,4,serial
3733,jvbench.axpy.AxpyBenchmark.serial,0.068,19,MAVX2,axpy,5,serial
3734,jvbench.axpy.AxpyBenchmark.serial,0.067,19,MAVX2,axpy,6,serial
3735,jvbench.axpy.AxpyBenchmark.serial,0.067,19,MAVX2,axpy,7,serial
3736,jvbench.axpy.AxpyBenchmark.serial,0.068,19,MAVX2,axpy,8,serial
3737,jvbench.axpy.AxpyBenchmark.serial,0.066,19,MAVX2,axpy,9,serial
3738,jvbench.axpy.AxpyBenchmark.serial,0.066,19,MAVX2,axpy,10,serial
3739,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.172,19,MAVX2,streamcluster,1,autoVec
3740,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.15,19,MAVX2,streamcluster,2,autoVec
3741,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.165,19,MAVX2,streamcluster,3,autoVec
3742,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.11,19,MAVX2,streamcluster,4,autoVec
3743,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.243,19,MAVX2,streamcluster,5,autoVec
3744,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.116,19,MAVX2,streamcluster,6,autoVec
3745,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.11,19,MAVX2,streamcluster,7,autoVec
3746,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.181,19,MAVX2,streamcluster,8,autoVec
3747,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.143,19,MAVX2,streamcluster,9,autoVec
3748,jvbench.streamcluster.StreamclusterBenchmark.autoVec,4.103,19,MAVX2,streamcluster,10,autoVec
3749,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.959,19,MAVX2,streamcluster,1,explicitVec
3750,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.94,19,MAVX2,streamcluster,2,explicitVec
3751,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.934,19,MAVX2,streamcluster,3,explicitVec
3752,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.935,19,MAVX2,streamcluster,4,explicitVec
3753,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.939,19,MAVX2,streamcluster,5,explicitVec
3754,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.904,19,MAVX2,streamcluster,6,explicitVec
3755,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.866,19,MAVX2,streamcluster,7,explicitVec
3756,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.945,19,MAVX2,streamcluster,8,explicitVec
3757,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.871,19,MAVX2,streamcluster,9,explicitVec
3758,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,0.891,19,MAVX2,streamcluster,10,explicitVec
3759,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.996,19,MAVX2,streamcluster,1,fullVec
3760,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.942,19,MAVX2,streamcluster,2,fullVec
3761,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.94,19,MAVX2,streamcluster,3,fullVec
3762,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.912,19,MAVX2,streamcluster,4,fullVec
3763,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.951,19,MAVX2,streamcluster,5,fullVec
3764,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.894,19,MAVX2,streamcluster,6,fullVec
3765,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.875,19,MAVX2,streamcluster,7,fullVec
3766,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.912,19,MAVX2,streamcluster,8,fullVec
3767,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.883,19,MAVX2,streamcluster,9,fullVec
3768,jvbench.streamcluster.StreamclusterBenchmark.fullVec,0.887,19,MAVX2,streamcluster,10,fullVec
3769,jvbench.streamcluster.StreamclusterBenchmark.serial,4.293,19,MAVX2,streamcluster,1,serial
3770,jvbench.streamcluster.StreamclusterBenchmark.serial,4.286,19,MAVX2,streamcluster,2,serial
3771,jvbench.streamcluster.StreamclusterBenchmark.serial,4.278,19,MAVX2,streamcluster,3,serial
3772,jvbench.streamcluster.StreamclusterBenchmark.serial,4.18,19,MAVX2,streamcluster,4,serial
3773,jvbench.streamcluster.StreamclusterBenchmark.serial,4.272,19,MAVX2,streamcluster,5,serial
3774,jvbench.streamcluster.StreamclusterBenchmark.serial,4.192,19,MAVX2,streamcluster,6,serial
3775,jvbench.streamcluster.StreamclusterBenchmark.serial,4.199,19,MAVX2,streamcluster,7,serial
3776,jvbench.streamcluster.StreamclusterBenchmark.serial,4.292,19,MAVX2,streamcluster,8,serial
3777,jvbench.streamcluster.StreamclusterBenchmark.serial,4.196,19,MAVX2,streamcluster,9,serial
3778,jvbench.streamcluster.StreamclusterBenchmark.serial,4.212,19,MAVX2,streamcluster,10,serial
3779,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.386,19,MAVX2,swaptions,1,autoVec
3780,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.386,19,MAVX2,swaptions,2,autoVec
3781,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.387,19,MAVX2,swaptions,3,autoVec
3782,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.382,19,MAVX2,swaptions,4,autoVec
3783,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.386,19,MAVX2,swaptions,5,autoVec
3784,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.384,19,MAVX2,swaptions,6,autoVec
3785,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.394,19,MAVX2,swaptions,7,autoVec
3786,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.383,19,MAVX2,swaptions,8,autoVec
3787,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.387,19,MAVX2,swaptions,9,autoVec
3788,jvbench.swaptions.SwaptionsBenchmark.autoVec,1.385,19,MAVX2,swaptions,10,autoVec
3789,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.313,19,MAVX2,swaptions,1,explicitVec
3790,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.317,19,MAVX2,swaptions,2,explicitVec
3791,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.315,19,MAVX2,swaptions,3,explicitVec
3792,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.312,19,MAVX2,swaptions,4,explicitVec
3793,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.316,19,MAVX2,swaptions,5,explicitVec
3794,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.315,19,MAVX2,swaptions,6,explicitVec
3795,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.335,19,MAVX2,swaptions,7,explicitVec
3796,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.317,19,MAVX2,swaptions,8,explicitVec
3797,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.319,19,MAVX2,swaptions,9,explicitVec
3798,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.315,19,MAVX2,swaptions,10,explicitVec
3799,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.347,19,MAVX2,swaptions,1,fullVec
3800,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.345,19,MAVX2,swaptions,2,fullVec
3801,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.347,19,MAVX2,swaptions,3,fullVec
3802,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.349,19,MAVX2,swaptions,4,fullVec
3803,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.347,19,MAVX2,swaptions,5,fullVec
3804,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.346,19,MAVX2,swaptions,6,fullVec
3805,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.349,19,MAVX2,swaptions,7,fullVec
3806,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.346,19,MAVX2,swaptions,8,fullVec
3807,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.347,19,MAVX2,swaptions,9,fullVec
3808,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.348,19,MAVX2,swaptions,10,fullVec
3809,jvbench.swaptions.SwaptionsBenchmark.serial,1.395,19,MAVX2,swaptions,1,serial
3810,jvbench.swaptions.SwaptionsBenchmark.serial,1.393,19,MAVX2,swaptions,2,serial
3811,jvbench.swaptions.SwaptionsBenchmark.serial,1.396,19,MAVX2,swaptions,3,serial
3812,jvbench.swaptions.SwaptionsBenchmark.serial,1.396,19,MAVX2,swaptions,4,serial
3813,jvbench.swaptions.SwaptionsBenchmark.serial,1.394,19,MAVX2,swaptions,5,serial
3814,jvbench.swaptions.SwaptionsBenchmark.serial,1.395,19,MAVX2,swaptions,6,serial
3815,jvbench.swaptions.SwaptionsBenchmark.serial,1.398,19,MAVX2,swaptions,7,serial
3816,jvbench.swaptions.SwaptionsBenchmark.serial,1.397,19,MAVX2,swaptions,8,serial
3817,jvbench.swaptions.SwaptionsBenchmark.serial,1.393,19,MAVX2,swaptions,9,serial
3818,jvbench.swaptions.SwaptionsBenchmark.serial,1.398,19,MAVX2,swaptions,10,serial
3819,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.524,19,MAVX2,blackscholes,1,autoVec
3820,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.528,19,MAVX2,blackscholes,2,autoVec
3821,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.538,19,MAVX2,blackscholes,3,autoVec
3822,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.527,19,MAVX2,blackscholes,4,autoVec
3823,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.525,19,MAVX2,blackscholes,5,autoVec
3824,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.526,19,MAVX2,blackscholes,6,autoVec
3825,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.524,19,MAVX2,blackscholes,7,autoVec
3826,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.524,19,MAVX2,blackscholes,8,autoVec
3827,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.523,19,MAVX2,blackscholes,9,autoVec
3828,jvbench.blackscholes.BlackscholesBenchmark.autoVec,1.527,19,MAVX2,blackscholes,10,autoVec
3829,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.186,19,MAVX2,blackscholes,1,explicitVec
3830,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.212,19,MAVX2,blackscholes,2,explicitVec
3831,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.181,19,MAVX2,blackscholes,3,explicitVec
3832,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.181,19,MAVX2,blackscholes,4,explicitVec
3833,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.181,19,MAVX2,blackscholes,5,explicitVec
3834,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.177,19,MAVX2,blackscholes,6,explicitVec
3835,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.18,19,MAVX2,blackscholes,7,explicitVec
3836,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.179,19,MAVX2,blackscholes,8,explicitVec
3837,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.179,19,MAVX2,blackscholes,9,explicitVec
3838,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.178,19,MAVX2,blackscholes,10,explicitVec
3839,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.2,19,MAVX2,blackscholes,1,fullVec
3840,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.192,19,MAVX2,blackscholes,2,fullVec
3841,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.181,19,MAVX2,blackscholes,3,fullVec
3842,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.18,19,MAVX2,blackscholes,4,fullVec
3843,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.181,19,MAVX2,blackscholes,5,fullVec
3844,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.177,19,MAVX2,blackscholes,6,fullVec
3845,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.179,19,MAVX2,blackscholes,7,fullVec
3846,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.178,19,MAVX2,blackscholes,8,fullVec
3847,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.178,19,MAVX2,blackscholes,9,fullVec
3848,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.178,19,MAVX2,blackscholes,10,fullVec
3849,jvbench.blackscholes.BlackscholesBenchmark.serial,1.52,19,MAVX2,blackscholes,1,serial
3850,jvbench.blackscholes.BlackscholesBenchmark.serial,1.519,19,MAVX2,blackscholes,2,serial
3851,jvbench.blackscholes.BlackscholesBenchmark.serial,1.522,19,MAVX2,blackscholes,3,serial
3852,jvbench.blackscholes.BlackscholesBenchmark.serial,1.517,19,MAVX2,blackscholes,4,serial
3853,jvbench.blackscholes.BlackscholesBenchmark.serial,1.52,19,MAVX2,blackscholes,5,serial
3854,jvbench.blackscholes.BlackscholesBenchmark.serial,1.519,19,MAVX2,blackscholes,6,serial
3855,jvbench.blackscholes.BlackscholesBenchmark.serial,1.52,19,MAVX2,blackscholes,7,serial
3856,jvbench.blackscholes.BlackscholesBenchmark.serial,1.519,19,MAVX2,blackscholes,8,serial
3857,jvbench.blackscholes.BlackscholesBenchmark.serial,1.521,19,MAVX2,blackscholes,9,serial
3858,jvbench.blackscholes.BlackscholesBenchmark.serial,1.519,19,MAVX2,blackscholes,10,serial
3859,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.793,19,MAVX2,lavaMD,1,autoVec
3860,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.812,19,MAVX2,lavaMD,2,autoVec
3861,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.835,19,MAVX2,lavaMD,3,autoVec
3862,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.825,19,MAVX2,lavaMD,4,autoVec
3863,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.823,19,MAVX2,lavaMD,5,autoVec
3864,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.821,19,MAVX2,lavaMD,6,autoVec
3865,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.813,19,MAVX2,lavaMD,7,autoVec
3866,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.828,19,MAVX2,lavaMD,8,autoVec
3867,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.83,19,MAVX2,lavaMD,9,autoVec
3868,jvbench.lavaMD.LavaMDBenchmark.autoVec,3.828,19,MAVX2,lavaMD,10,autoVec
3869,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.475,19,MAVX2,lavaMD,1,explicitVec
3870,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.468,19,MAVX2,lavaMD,2,explicitVec
3871,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.469,19,MAVX2,lavaMD,3,explicitVec
3872,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.472,19,MAVX2,lavaMD,4,explicitVec
3873,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.476,19,MAVX2,lavaMD,5,explicitVec
3874,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.466,19,MAVX2,lavaMD,6,explicitVec
3875,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.468,19,MAVX2,lavaMD,7,explicitVec
3876,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.472,19,MAVX2,lavaMD,8,explicitVec
3877,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.473,19,MAVX2,lavaMD,9,explicitVec
3878,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.468,19,MAVX2,lavaMD,10,explicitVec
3879,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.471,19,MAVX2,lavaMD,1,fullVec
3880,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.474,19,MAVX2,lavaMD,2,fullVec
3881,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.475,19,MAVX2,lavaMD,3,fullVec
3882,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.474,19,MAVX2,lavaMD,4,fullVec
3883,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.471,19,MAVX2,lavaMD,5,fullVec
3884,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.474,19,MAVX2,lavaMD,6,fullVec
3885,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.474,19,MAVX2,lavaMD,7,fullVec
3886,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.475,19,MAVX2,lavaMD,8,fullVec
3887,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.471,19,MAVX2,lavaMD,9,fullVec
3888,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.474,19,MAVX2,lavaMD,10,fullVec
3889,jvbench.lavaMD.LavaMDBenchmark.serial,3.81,19,MAVX2,lavaMD,1,serial
3890,jvbench.lavaMD.LavaMDBenchmark.serial,3.783,19,MAVX2,lavaMD,2,serial
3891,jvbench.lavaMD.LavaMDBenchmark.serial,3.775,19,MAVX2,lavaMD,3,serial
3892,jvbench.lavaMD.LavaMDBenchmark.serial,3.773,19,MAVX2,lavaMD,4,serial
3893,jvbench.lavaMD.LavaMDBenchmark.serial,3.786,19,MAVX2,lavaMD,5,serial
3894,jvbench.lavaMD.LavaMDBenchmark.serial,3.795,19,MAVX2,lavaMD,6,serial
3895,jvbench.lavaMD.LavaMDBenchmark.serial,3.79,19,MAVX2,lavaMD,7,serial
3896,jvbench.lavaMD.LavaMDBenchmark.serial,3.787,19,MAVX2,lavaMD,8,serial
3897,jvbench.lavaMD.LavaMDBenchmark.serial,3.789,19,MAVX2,lavaMD,9,serial
3898,jvbench.lavaMD.LavaMDBenchmark.serial,3.774,19,MAVX2,lavaMD,10,serial
3899,jvbench.pathfinder.PathfinderBenchmark.autoVec,5.617,19,MAVX2,pathfinder,1,autoVec
3900,jvbench.pathfinder.PathfinderBenchmark.autoVec,5.644,19,MAVX2,pathfinder,2,autoVec
3901,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.484,19,MAVX2,pathfinder,3,autoVec
3902,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.481,19,MAVX2,pathfinder,4,autoVec
3903,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.478,19,MAVX2,pathfinder,5,autoVec
3904,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.474,19,MAVX2,pathfinder,6,autoVec
3905,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.505,19,MAVX2,pathfinder,7,autoVec
3906,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.48,19,MAVX2,pathfinder,8,autoVec
3907,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.477,19,MAVX2,pathfinder,9,autoVec
3908,jvbench.pathfinder.PathfinderBenchmark.autoVec,2.475,19,MAVX2,pathfinder,10,autoVec
3909,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.089,19,MAVX2,pathfinder,1,explicitVec
3910,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.094,19,MAVX2,pathfinder,2,explicitVec
3911,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.082,19,MAVX2,pathfinder,3,explicitVec
3912,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.088,19,MAVX2,pathfinder,4,explicitVec
3913,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.081,19,MAVX2,pathfinder,5,explicitVec
3914,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.089,19,MAVX2,pathfinder,6,explicitVec
3915,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.085,19,MAVX2,pathfinder,7,explicitVec
3916,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.086,19,MAVX2,pathfinder,8,explicitVec
3917,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.087,19,MAVX2,pathfinder,9,explicitVec
3918,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.086,19,MAVX2,pathfinder,10,explicitVec
3919,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.058,19,MAVX2,pathfinder,1,fullVec
3920,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.068,19,MAVX2,pathfinder,2,fullVec
3921,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.059,19,MAVX2,pathfinder,3,fullVec
3922,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.055,19,MAVX2,pathfinder,4,fullVec
3923,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.057,19,MAVX2,pathfinder,5,fullVec
3924,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.057,19,MAVX2,pathfinder,6,fullVec
3925,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.069,19,MAVX2,pathfinder,7,fullVec
3926,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.068,19,MAVX2,pathfinder,8,fullVec
3927,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.058,19,MAVX2,pathfinder,9,fullVec
3928,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.056,19,MAVX2,pathfinder,10,fullVec
3929,jvbench.pathfinder.PathfinderBenchmark.serial,5.617,19,MAVX2,pathfinder,1,serial
3930,jvbench.pathfinder.PathfinderBenchmark.serial,5.595,19,MAVX2,pathfinder,2,serial
3931,jvbench.pathfinder.PathfinderBenchmark.serial,2.544,19,MAVX2,pathfinder,3,serial
3932,jvbench.pathfinder.PathfinderBenchmark.serial,2.542,19,MAVX2,pathfinder,4,serial
3933,jvbench.pathfinder.PathfinderBenchmark.serial,2.549,19,MAVX2,pathfinder,5,serial
3934,jvbench.pathfinder.PathfinderBenchmark.serial,2.549,19,MAVX2,pathfinder,6,serial
3935,jvbench.pathfinder.PathfinderBenchmark.serial,2.548,19,MAVX2,pathfinder,7,serial
3936,jvbench.pathfinder.PathfinderBenchmark.serial,2.547,19,MAVX2,pathfinder,8,serial
3937,jvbench.pathfinder.PathfinderBenchmark.serial,2.543,19,MAVX2,pathfinder,9,serial
3938,jvbench.pathfinder.PathfinderBenchmark.serial,2.547,19,MAVX2,pathfinder,10,serial
3939,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.306,19,MAVX2,particlefilter,1,autoVec
3940,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.377,19,MAVX2,particlefilter,2,autoVec
3941,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.361,19,MAVX2,particlefilter,3,autoVec
3942,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.162,19,MAVX2,particlefilter,4,autoVec
3943,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.211,19,MAVX2,particlefilter,5,autoVec
3944,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.169,19,MAVX2,particlefilter,6,autoVec
3945,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.246,19,MAVX2,particlefilter,7,autoVec
3946,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.231,19,MAVX2,particlefilter,8,autoVec
3947,jvbench.particlefilter.ParticlefilterBenchmark.autoVec,4.297,19,MAVX2,particlefilter,9,autoVec
3948,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.017,19,MAVX2,jacobi2d,1,autoVec
3949,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.018,19,MAVX2,jacobi2d,2,autoVec
3950,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.01,19,MAVX2,jacobi2d,3,autoVec
3951,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.011,19,MAVX2,jacobi2d,4,autoVec
3952,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.012,19,MAVX2,jacobi2d,5,autoVec
3953,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.013,19,MAVX2,jacobi2d,6,autoVec
3954,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.01,19,MAVX2,jacobi2d,7,autoVec
3955,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.01,19,MAVX2,jacobi2d,8,autoVec
3956,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.01,19,MAVX2,jacobi2d,9,autoVec
3957,jvbench.jacobi2d.Jacobi2dBenchmark.autoVec,3.014,19,MAVX2,jacobi2d,10,autoVec
3958,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.398,19,MAVX2,jacobi2d,1,explicitVec
3959,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.435,19,MAVX2,jacobi2d,2,explicitVec
3960,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.438,19,MAVX2,jacobi2d,3,explicitVec
3961,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.444,19,MAVX2,jacobi2d,4,explicitVec
3962,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.428,19,MAVX2,jacobi2d,5,explicitVec
3963,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.417,19,MAVX2,jacobi2d,6,explicitVec
3964,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.418,19,MAVX2,jacobi2d,7,explicitVec
3965,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.416,19,MAVX2,jacobi2d,8,explicitVec
3966,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.419,19,MAVX2,jacobi2d,9,explicitVec
3967,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,2.414,19,MAVX2,jacobi2d,10,explicitVec
3968,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.401,19,MAVX2,jacobi2d,1,fullVec
3969,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.399,19,MAVX2,jacobi2d,2,fullVec
3970,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.408,19,MAVX2,jacobi2d,3,fullVec
3971,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.412,19,MAVX2,jacobi2d,4,fullVec
3972,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.41,19,MAVX2,jacobi2d,5,fullVec
3973,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.411,19,MAVX2,jacobi2d,6,fullVec
3974,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.412,19,MAVX2,jacobi2d,7,fullVec
